page_id	name	external_link
786020	1,4-Butanediol	http://pubs.acs.org/cen/news/85/i46/8546news11.html
786020	1,4-Butanediol	http://toxnet.nlm.nih.gov/cgi-bin/sis/search/r?dbs+hsdb:@term+@na+1,4-Butanediol
786020	1,4-Butanediol	http://www.accessmylibrary.com/coms2/summary_0286-15012128_ITM
786020	1,4-Butanediol	http://www.chemengonline.com/commercial-scale-production-of-bio-based-bdo-announced/
786020	1,4-Butanediol	http://www.chemspider.com/Chemical-Structure.13835209.html
786020	1,4-Butanediol	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=110-63-4
786020	1,4-Butanediol	http://www.drugbank.ca/drugs/DB01955
786020	1,4-Butanediol	http://www.emedicine.com/emerg/topic848.htm
786020	1,4-Butanediol	http://www.ermanz.govt.nz/Chemicals/ChemicalDisplay.aspx?SubstanceID=12911
786020	1,4-Butanediol	http://www.erowid.org/chemicals/14b/14b_law1.shtml
786020	1,4-Butanediol	http://www.inchem.org/documents/icsc/icsc/eics1104.htm
786020	1,4-Butanediol	http://www.inchem.org/documents/sids/sids/110634.pdf
786020	1,4-Butanediol	http://www.webcitation.org/6XHb6mfLq
786020	1,4-Butanediol	https://scholar.google.com/scholar_case?case=13457043198797192346&q;=363+F.3d+118&hl;=en&as;_sdt=6,39
786020	1,4-Butanediol	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/ChEMBL171623
12546563	Gamma-Valerolactone	//dx.doi.org/10.1002%2Fanie.200604504
12546563	Gamma-Valerolactone	//dx.doi.org/10.1016%2Fj.cattod.2005.07.153
12546563	Gamma-Valerolactone	//dx.doi.org/10.1021%2Fcr068360d
12546563	Gamma-Valerolactone	//dx.doi.org/10.1038%2F474S09a
12546563	Gamma-Valerolactone	//dx.doi.org/10.1039%2Fb712863k
12546563	Gamma-Valerolactone	//dx.doi.org/10.1093%2Fjat%2Fbkt013
12546563	Gamma-Valerolactone	//dx.doi.org/10.1126%2Fscience.1184362
12546563	Gamma-Valerolactone	//dx.doi.org/10.1126%2Fscience.1246748
12546563	Gamma-Valerolactone	//www.ncbi.nlm.nih.gov/pubmed/16967928
12546563	Gamma-Valerolactone	//www.ncbi.nlm.nih.gov/pubmed/23486087
12546563	Gamma-Valerolactone	//www.ncbi.nlm.nih.gov/pubmed/24436415
12546563	Gamma-Valerolactone	http://chemapps.stolaf.edu/jmol/jmol.php?model=CC1CCC(%3DO)O1
12546563	Gamma-Valerolactone	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=O7056XK37X
12546563	Gamma-Valerolactone	http://www.chemspider.com/Chemical-Structure.7633.html
12546563	Gamma-Valerolactone	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=108-29-2
12546563	Gamma-Valerolactone	http://www.erowid.org/chemicals/ghv/ghv_info2.shtml
12546563	Gamma-Valerolactone	http://www.nature.com/nature/journal/v474/n7352_supp/full/474S09a.html
12546563	Gamma-Valerolactone	http://www.sciencelab.com/msds.php?msdsId=9925400
12546563	Gamma-Valerolactone	http://www.sciencemag.org/content/327/5969/1110.full
12546563	Gamma-Valerolactone	http://www.thegoodscentscompany.com/data/rw1024031.html
12546563	Gamma-Valerolactone	https://books.google.com/books?id=8JsQgRO3QcwC&pg;=PA462
12546563	Gamma-Valerolactone	https://pubchem.ncbi.nlm.nih.gov/compound/7921
12546563	Gamma-Valerolactone	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=48569
12546563	Gamma-Valerolactone	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/ChEMBL195593
13289995	Afloqualone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2040
13289995	Afloqualone	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=CO4U2C8ORZ
13289995	Afloqualone	http://www.chemspider.com/Chemical-Structure.1960.html
13289995	Afloqualone	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=56287-74-2
13289995	Afloqualone	http://www.kegg.jp/entry/D01638
13289995	Afloqualone	https://www.drugs.com/international/afloqualone.html
13289995	Afloqualone	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL2105918
10387498	Etaqualone	//dx.doi.org/10.1021%2Fjm00301a035
10387498	Etaqualone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=23914
10387498	Etaqualone	//www.ncbi.nlm.nih.gov/pubmed/4303122
10387498	Etaqualone	//www.ncbi.nlm.nih.gov/pubmed/5619478
10387498	Etaqualone	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=HFS3HB32J7
10387498	Etaqualone	http://worldwide.espacenet.com/textdoc?DB=EPODOC&IDX;=GB936902
10387498	Etaqualone	http://www.chemspider.com/Chemical-Structure.22357.html
10387498	Etaqualone	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=7432-25-9
10387498	Etaqualone	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL2104633
10387624	Mebroqualone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=364842
10387624	Mebroqualone	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=ST66S8F8EY
10387624	Mebroqualone	http://www.chemspider.com/Chemical-Structure.323878.html
10043723	Mecloqualone	//dx.doi.org/10.1016%2F0041-008X(69)90065-9
10043723	Mecloqualone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9567
10043723	Mecloqualone	//www.ncbi.nlm.nih.gov/pubmed/13936358
10043723	Mecloqualone	//www.ncbi.nlm.nih.gov/pubmed/14406263
10043723	Mecloqualone	//www.ncbi.nlm.nih.gov/pubmed/5353825
10043723	Mecloqualone	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=09XU4VDV7E
10043723	Mecloqualone	http://www.chemspider.com/Chemical-Structure.9192.html
10043723	Mecloqualone	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=340-57-8
10043723	Mecloqualone	http://www.kegg.jp/entry/D04877
10043723	Mecloqualone	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL279960
10387804	Methylmethaqualone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=63382
10387804	Methylmethaqualone	//www.ncbi.nlm.nih.gov/pubmed/14085923
10387804	Methylmethaqualone	//www.ncbi.nlm.nih.gov/pubmed/8455002
10387804	Methylmethaqualone	http://www.chemspider.com/Chemical-Structure.57045.html
10387804	Methylmethaqualone	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=3244-75-5
10387804	Methylmethaqualone	http://www.justice.gov/dea/programs/forensicsci/microgram/journal_v1/2003_1-2.pdf
29110201	Nitromethaqualone	//dx.doi.org/10.1002%2Fjps.2600711019
29110201	Nitromethaqualone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=63339
29110201	Nitromethaqualone	//www.ncbi.nlm.nih.gov/pubmed/14101319
29110201	Nitromethaqualone	//www.ncbi.nlm.nih.gov/pubmed/7143214
29110201	Nitromethaqualone	http://worldwide.espacenet.com/textdoc?DB=EPODOC&IDX;=US3162634
29110201	Nitromethaqualone	http://www.chemspider.com/Chemical-Structure.57006.html
29110201	Nitromethaqualone	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=340-52-3
17507722	Tert-Amyl_alcohol	//dx.doi.org/10.1002%2Fjsfa.2740340816
17507722	Tert-Amyl_alcohol	//dx.doi.org/10.1021%2Fje800571y
17507722	Tert-Amyl_alcohol	//dx.doi.org/10.1021%2Fjf00062a024
17507722	Tert-Amyl_alcohol	//dx.doi.org/10.1021%2Fjf00116a038
17507722	Tert-Amyl_alcohol	//dx.doi.org/10.1093%2Ftoxsci%2F49.1.15
17507722	Tert-Amyl_alcohol	//www.ncbi.nlm.nih.gov/pubmed/10367338
17507722	Tert-Amyl_alcohol	//www.ncbi.nlm.nih.gov/pubmed/14389140
17507722	Tert-Amyl_alcohol	//www.nlm.nih.gov/cgi/mesh/2014/MB_cgi?mode=&term;=tert-amyl+alcohol
17507722	Tert-Amyl_alcohol	http://books.google.com/books?id=Ra5YAAAAMAAJ&pg;=PA88#v=onepage
17507722	Tert-Amyl_alcohol	http://books.google.com/books?id=XewWAAAAYAAJ
17507722	Tert-Amyl_alcohol	http://books.google.com/books?id=ZhYtynyC4kAC&pg;=PA401#v=onepage&q;&f;=false
17507722	Tert-Amyl_alcohol	http://books.google.com/books?id=gNIAAAAAYAAJ&pg;=PA58#v=onepage&q;&f;=false
17507722	Tert-Amyl_alcohol	http://books.google.com/books?id=zGbVfBItUwcC&pg;=PA45#v=onepage&q;&f;=false
17507722	Tert-Amyl_alcohol	http://chemapps.stolaf.edu/jmol/jmol.php?model=CCC(C)(C)O
17507722	Tert-Amyl_alcohol	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=69C393R11Z
17507722	Tert-Amyl_alcohol	http://hazard.com/msds/mf/baker/baker/files/a6408.htm
17507722	Tert-Amyl_alcohol	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6405&loc;=ec_rcs
17507722	Tert-Amyl_alcohol	http://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5005
17507722	Tert-Amyl_alcohol	http://www.chemspider.com/Chemical-Structure.6165.html
17507722	Tert-Amyl_alcohol	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=75-85-4
17507722	Tert-Amyl_alcohol	http://www.kegg.jp/entry/D02931
17507722	Tert-Amyl_alcohol	http://www.mhhe.com/physsci/chemistry/carey/student/olc/ch15oxidationalcohols.html
17507722	Tert-Amyl_alcohol	https://pubchem.ncbi.nlm.nih.gov/compound/6405
17507722	Tert-Amyl_alcohol	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/ChEMBL44658
25906218	2-Methyl-2-pentanol	http://books.google.com/books?id=8pViePEG27sC&pg;=PA190
25906218	2-Methyl-2-pentanol	http://books.google.com/books?id=TZcWf2LD2_MC&pg;=PA518
25906218	2-Methyl-2-pentanol	http://chemapps.stolaf.edu/jmol/jmol.php?model=OC(C)(C)CCC
25906218	2-Methyl-2-pentanol	http://www.chemspider.com/Chemical-Structure.11056.html
25906218	2-Methyl-2-pentanol	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=590-36-3
25906218	2-Methyl-2-pentanol	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/ChEMBL450417
19911795	Benzylbutylbarbiturate	//dx.doi.org/10.1080%2F00085030.2000.10757506
19911795	Benzylbutylbarbiturate	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=48575
19911795	Benzylbutylbarbiturate	//www.ncbi.nlm.nih.gov/pubmed/20295516
19911795	Benzylbutylbarbiturate	http://jpet.aspetjournals.org/content/89/3/356
19911795	Benzylbutylbarbiturate	http://www.chemspider.com/Chemical-Structure.44181.html
19911795	Benzylbutylbarbiturate	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=66941-94-4
19911795	Benzylbutylbarbiturate	https://www.ncjrs.gov/App/publications/abstract.aspx?ID=186836
4716261	Pagoclone	//dx.doi.org/10.1007%2Fs00213-005-0060-1
4716261	Pagoclone	//dx.doi.org/10.1097%2Fjcp.0b013e3181caebbe
4716261	Pagoclone	//dx.doi.org/10.1177%2F0269881106063042
4716261	Pagoclone	//dx.doi.org/10.1517%2F13543784.14.5.601
4716261	Pagoclone	//dx.doi.org/10.2174%2F1568007033482841
4716261	Pagoclone	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=131664
4716261	Pagoclone	//www.google.com/patents/US4960779
4716261	Pagoclone	//www.ncbi.nlm.nih.gov/pubmed/12871032
4716261	Pagoclone	//www.ncbi.nlm.nih.gov/pubmed/15926867
4716261	Pagoclone	//www.ncbi.nlm.nih.gov/pubmed/15986186
4716261	Pagoclone	//www.ncbi.nlm.nih.gov/pubmed/16574703
4716261	Pagoclone	//www.ncbi.nlm.nih.gov/pubmed/20075648
4716261	Pagoclone	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=38VAG2SA33
4716261	Pagoclone	http://www.chemspider.com/Chemical-Structure.116335.html
4716261	Pagoclone	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=133737-32-3
4716261	Pagoclone	http://www.ncbi.nlm.nih.gov/pubmed/20075648
4716261	Pagoclone	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL2104745
5442632	Phenibut	//dx.doi.org/10.1007%2FBF02734511
5442632	Phenibut	//dx.doi.org/10.1007%2Fs10517-013-2177-2
5442632	Phenibut	//dx.doi.org/10.1016%2Fj.ejphar.2008.01.015
5442632	Phenibut	//dx.doi.org/10.1016%2Fj.pbb.2015.07.014
5442632	Phenibut	//dx.doi.org/10.1016%2Fj.phrs.2015.11.013
5442632	Phenibut	//dx.doi.org/10.1017%2FS1138741600001438
5442632	Phenibut	//dx.doi.org/10.1080%2F15563650802255033
5442632	Phenibut	//dx.doi.org/10.1111%2Fdar.12356
5442632	Phenibut	//dx.doi.org/10.1111%2Fj.1527-3458.2001.tb00211.x
5442632	Phenibut	//dx.doi.org/10.3109%2F15563650.2015.1059944
5442632	Phenibut	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=14113
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/11830761
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/18275958
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/24143367
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/2431377
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/26107626
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/26234470
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/6705902
5442632	Phenibut	//www.ncbi.nlm.nih.gov/pubmed/7791129
5442632	Phenibut	//www.worldcat.org/issn/0091-3057
5442632	Phenibut	//www.worldcat.org/issn/0093-2213
5442632	Phenibut	//www.worldcat.org/issn/1043-6618
5442632	Phenibut	//www.worldcat.org/issn/1138-7416
5442632	Phenibut	http://chem.sis.nlm.nih.gov/chemidplus/direct.jsp?regno=1078-21-3
5442632	Phenibut	http://md1.csa.com/partners/viewrecord.php?requester=gs&collection;=ENV&recid;=9054713
5442632	Phenibut	http://onlinelibrary.wiley.com/doi/10.1111/j.1527-3458.2001.tb00211.x/pdf
5442632	Phenibut	http://onlinelibrary.wiley.com/doi/10.1111/dar.12356/abstract
5442632	Phenibut	http://www.aprinkis.lv/ekonomika/uznemejdarbiba/item/26900-olainfarm-investe-teju-divus-miljonus-eiro-zalu-razosanas-iecirkna-modernizacija
5442632	Phenibut	http://www.chemspider.com/Chemical-Structure.13491.html
5442632	Phenibut	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=1078-21-3
5442632	Phenibut	http://www.whocc.no/atc_ddd_index/?code=N06BX22
5442632	Phenibut	https://books.google.com/books?id=0vXTBwAAQBAJ&pg;=PA69
5442632	Phenibut	https://books.google.com/books?id=MFppbhSMygIC&pg;=PA209
5442632	Phenibut	https://books.google.com/books?id=ZYqoBgAAQBAJ&pg;=PA186
5442632	Phenibut	https://books.google.com/books?id=_iMDQOA2UIsC&pg;=PA25
5442632	Phenibut	https://books.google.com/books?id=j9t6Qg0kkuUC&pg;=RA1-PA423
5442632	Phenibut	https://books.google.com/books?id=kfcDAQAAQBAJ&pg;=PA1006
5442632	Phenibut	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL315818
17242529	CP_47,497	//dx.doi.org/10.1016%2Fj.forsciint.2010.01.004
17242529	CP_47,497	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=125835
17242529	CP_47,497	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=15942731
17242529	CP_47,497	//www.ncbi.nlm.nih.gov/pubmed/20117892
17242529	CP_47,497	http://www.basg.at/servlet/sls/Tornado/web/ages/content/4E5A4B86295BF5C0C125753E006A5E3C
17242529	CP_47,497	http://www.bgblportal.de/BGBL/bgbl1f/bgbl109s0049.pdf
17242529	CP_47,497	http://www.bmg.bund.de/cln_110/nn_1168258/SharedDocs/Pressemitteilungen/DE/2009/pm-21-01-09.html?__nnn=true
17242529	CP_47,497	http://www.chemspider.com/Chemical-Structure.10205286.html
17242529	CP_47,497	http://www.chemspider.com/Chemical-Structure.111910.html
17242529	CP_47,497	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=70434-82-1
17242529	CP_47,497	http://www.droguri101.ro/noile-substante/
17242529	CP_47,497	http://www.legifrance.gouv.fr/jopdf/common/jo_pdf.jsp?numJO=0&dateJO;=20090227&numTexte;=48&pageDebut;=03494&pageFin;=03495
17242529	CP_47,497	http://www.likumi.lv/doc.php?id=201101&from;=off
17242529	CP_47,497	http://www.nctimes.com/news/local/sdcounty/article_d000d0ec-653e-51a8-bc3d-55e144f415c1.html
17242529	CP_47,497	http://www.pr.uni-freiburg.de/pm/2009/pm.2009-01-19.19/
17242529	CP_47,497	http://www3.lrs.lt/pls/inter3/dokpaieska.showdoc_l?p_id=345197
17242529	CP_47,497	https://federalregister.gov/a/2011-4428
17242529	CP_47,497	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL163701
863748	CP_55,940	//dx.doi.org/10.1002%2Fsyn.21626
863748	CP_55,940	//dx.doi.org/10.1007%2Fs11064-010-0188-1
863748	CP_55,940	//dx.doi.org/10.1016%2F0024-3205(96)00085-9
863748	CP_55,940	//dx.doi.org/10.1016%2Fj.neuropharm.2005.01.005
863748	CP_55,940	//dx.doi.org/10.1016%2Fj.toxlet.2011.08.021
863748	CP_55,940	//dx.doi.org/10.1074%2Fjbc.M109.050187
863748	CP_55,940	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3086156
863748	CP_55,940	//www.ncbi.nlm.nih.gov/pmc/articles/PMC2785612
863748	CP_55,940	//www.ncbi.nlm.nih.gov/pubmed/15910885
863748	CP_55,940	//www.ncbi.nlm.nih.gov/pubmed/19723626
863748	CP_55,940	//www.ncbi.nlm.nih.gov/pubmed/20514518
863748	CP_55,940	//www.ncbi.nlm.nih.gov/pubmed/21907772
863748	CP_55,940	//www.ncbi.nlm.nih.gov/pubmed/23151877
863748	CP_55,940	//www.ncbi.nlm.nih.gov/pubmed/8614277
863748	CP_55,940	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=83002-04-4
863748	CP_55,940	http://www.hpacultures.org.uk/products/celllines/generalcell/detail.jsp?refId=88112302&collection;=ecacc_gc
863748	CP_55,940	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL559612
17256770	HU-308	//dx.doi.org/10.1016%2Fj.ejphar.2005.10.020
17256770	HU-308	//dx.doi.org/10.1073%2Fpnas.96.25.14228
17256770	HU-308	//dx.doi.org/10.1096%2Ffj.06-6164fje
17256770	HU-308	//dx.doi.org/10.1152%2Fajpheart.00688.2007
17256770	HU-308	//dx.doi.org/10.1189%2Fjlb.0307180
17256770	HU-308	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311172
17256770	HU-308	//www.ncbi.nlm.nih.gov/pmc/articles/PMC24419
17256770	HU-308	//www.ncbi.nlm.nih.gov/pmc/articles/PMC2225476
17256770	HU-308	//www.ncbi.nlm.nih.gov/pmc/articles/PMC2229632
17256770	HU-308	//www.ncbi.nlm.nih.gov/pubmed/10588688
17256770	HU-308	//www.ncbi.nlm.nih.gov/pubmed/16316653
17256770	HU-308	//www.ncbi.nlm.nih.gov/pubmed/17015409
17256770	HU-308	//www.ncbi.nlm.nih.gov/pubmed/17652447
17256770	HU-308	//www.ncbi.nlm.nih.gov/pubmed/17660390
17256770	HU-308	http://adsabs.harvard.edu/abs/1999PNAS...9614228H
17256770	HU-308	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=8I5L034D55
17256770	HU-308	http://leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL;=0800-0899/0893/0893.html
17256770	HU-308	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=256934-39-1
17256770	HU-308	http://www.deadiversion.usdoj.gov/21cfr/cfr/1308/1308_11.htm
1461877	HU-210	//dx.doi.org/10.1007%2FBF01959156
1461877	HU-210	//dx.doi.org/10.1016%2F0028-3908(90)90056-W
1461877	HU-210	//dx.doi.org/10.1016%2F0091-3057(89)90014-2
1461877	HU-210	//dx.doi.org/10.1021%2Fjm00089a018
1461877	HU-210	//dx.doi.org/10.1172%2FJCI25509
1461877	HU-210	//dx.doi.org/10.1523%2FJNEUROSCI.4540-04.2005
1461877	HU-210	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9821569
1461877	HU-210	//www.ncbi.nlm.nih.gov/pmc/articles/PMC1253627
1461877	HU-210	//www.ncbi.nlm.nih.gov/pubmed/1317925
1461877	HU-210	//www.ncbi.nlm.nih.gov/pubmed/14534855
1461877	HU-210	//www.ncbi.nlm.nih.gov/pubmed/15728830
1461877	HU-210	//www.ncbi.nlm.nih.gov/pubmed/16224541
1461877	HU-210	//www.ncbi.nlm.nih.gov/pubmed/2158635
1461877	HU-210	//www.ncbi.nlm.nih.gov/pubmed/2550611
1461877	HU-210	//www.ncbi.nlm.nih.gov/pubmed/3416993
1461877	HU-210	http://dx.doi.org/10.1038/news051010-12
1461877	HU-210	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=191042422P
1461877	HU-210	http://www.cbp.gov/xp/cgov/newsroom/news_releases/01142009_3.xml
1461877	HU-210	http://www.chemspider.com/Chemical-Structure.7997318.html
1461877	HU-210	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=112830-95-2
1461877	HU-210	http://www.deadiversion.usdoj.gov/21cfr/cfr/1308/1308_11.htm
1461877	HU-210	http://www.deadiversion.usdoj.gov/drugs_concern/spice/spice_hu210.htm
1461877	HU-210	http://www.emcdda.europa.eu/attachements.cfm/att_80086_EN_EMCDDA_Understanding%20the%20%E2%80%98Spice%E2%80%99%20phenomenon_1Update%2020090514.pdf
1461877	HU-210	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=731
1461877	HU-210	https://www.drugfoundation.org.nz/synthetic-cannabinoids/what-they-are
1461877	HU-210	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL307696
47319878	5F-AB-FUPPYCA	//dx.doi.org/10.1002%2Fdta.1820
47319878	5F-AB-FUPPYCA	//www.ncbi.nlm.nih.gov/pubmed/26012418
47319878	5F-AB-FUPPYCA	http://drogfokuszpont.hu/wp-content/uploads/NFP_hirlevel_2015_junius.pdf
47319878	5F-AB-FUPPYCA	http://onlinelibrary.wiley.com/doi/10.1002/dta.1820/abstract
47319878	5F-AB-FUPPYCA	https://www.caymanchem.com/product/17181
47309223	5F-PCN	//dx.doi.org/10.1016%2Fj.ejmech.2011.08.021
47309223	5F-PCN	//www.ncbi.nlm.nih.gov/pubmed/21885167
47309223	5F-PCN	http://www.chemspider.com/Chemical-Structure.34450856.html
47309223	5F-PCN	http://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2014/november/cannabinoider-foreslas-bli-klassade-som-halsofarlig-vara/
47309223	5F-PCN	http://www.sciencedirect.com/science/article/pii/S022352341100612X
47309223	5F-PCN	https://www.caymanchem.com/app/template/Product.vm/catalog/15963
26660464	A-836,339	//dx.doi.org/10.1007%2Fs11419-013-0201-x
26660464	A-836,339	//dx.doi.org/10.1016%2Fj.neuroscience.2008.11.015
26660464	A-836,339	//dx.doi.org/10.1124%2Fjpet.108.145011
26660464	A-836,339	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=17754357
26660464	A-836,339	//www.ncbi.nlm.nih.gov/pubmed/18931146
26660464	A-836,339	//www.ncbi.nlm.nih.gov/pubmed/19063946
26660464	A-836,339	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=Z6Y1J258EG
26660464	A-836,339	http://link.springer.com/article/10.1007/s11419-013-0201-x#page-1
26660464	A-836,339	http://www.chemspider.com/Chemical-Structure.26286892.html
26660464	A-836,339	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=959746-77-1
46989621	AB-CHFUPYCA	//dx.doi.org/10.1002%2Fdta.1864
46989621	AB-CHFUPYCA	//dx.doi.org/10.1002%2Fdta.1950
46989621	AB-CHFUPYCA	//dx.doi.org/10.1007%2Fs11419-015-0283-8
46989621	AB-CHFUPYCA	http://link.springer.com/article/10.1007%2Fs11419-015-0283-8
46989621	AB-CHFUPYCA	http://onlinelibrary.wiley.com/doi/10.1002/dta.1864/abstract
46989621	AB-CHFUPYCA	http://onlinelibrary.wiley.com/doi/10.1002/dta.1950/abstract
16567277	BAY_38-7271	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9845561
16567277	BAY_38-7271	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno=SRX4T6TMUS
16567277	BAY_38-7271	http://www.chemspider.com/Chemical-Structure.8021275.html
16567277	BAY_38-7271	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=212188-60-8
16567277	BAY_38-7271	http://www.keyneurotek.de/englisch/pdf/Ende%20Phase%20I%20Stroke_%20en_final.pdf
16567277	BAY_38-7271	http://www.keyneurotek.de/englisch/pipeline_content.html
16567277	BAY_38-7271	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL1668508
47327318	BIM-018	//dx.doi.org/10.1016%2Fj.bmcl.2008.05.073
47327318	BIM-018	//www.ncbi.nlm.nih.gov/pubmed/18522867
47327318	BIM-018	http://www.chemspider.com/Chemical-Structure.29763750.html
47327318	BIM-018	http://www.sciencedirect.com/science/article/pii/S0960894X08005817
47327318	BIM-018	https://www.caymanchem.com/app/template/Product.vm/catalog/15074
22285493	CB-13	//dx.doi.org/10.1021%2Fjm070317a
22285493	CB-13	//dx.doi.org/10.1124%2Fdmd.108.024000
22285493	CB-13	//dx.doi.org/10.1124%2Fjpet.110.169946
22285493	CB-13	//pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9799417
22285493	CB-13	//www.ncbi.nlm.nih.gov/pubmed/17630726
22285493	CB-13	//www.ncbi.nlm.nih.gov/pubmed/19144772
22285493	CB-13	//www.ncbi.nlm.nih.gov/pubmed/20571060
22285493	CB-13	http://www.chemspider.com/Chemical-Structure.7975182.html
22285493	CB-13	http://www.commonchemistry.org/ChemicalDetail.aspx?ref=432047-72-8
22285493	CB-13	http://www.sfda.gov.cn/WS01/CL0056/130753.html
22285493	CB-13	https://www.ebi.ac.uk/chembldb/index.php/compound/inspect/CHEMBL244403
47051929	FUBIMINA	//dx.doi.org/10.1007%2Fs11419-013-0217-2
47051929	FUBIMINA	//dx.doi.org/10.1007%2Fs11419-016-0312-2
47051929	FUBIMINA	//dx.doi.org/10.1016%2Fj.bmcl.2008.05.073
47051929	FUBIMINA	//dx.doi.org/10.1124%2Fjpet.115.225326
47051929	FUBIMINA	//www.ncbi.nlm.nih.gov/pmc/articles/PMC4538877
47051929	FUBIMINA	//www.ncbi.nlm.nih.gov/pubmed/18522867
47051929	FUBIMINA	//www.ncbi.nlm.nih.gov/pubmed/26105953
47051929	FUBIMINA	http://jpet.aspetjournals.org/content/early/2015/06/23/jpet.115.225326.short
47051929	FUBIMINA	http://link.springer.com/article/10.1007%2Fs11419-013-0217-2
47051929	FUBIMINA	http://link.springer.com/article/10.1007/s11419-016-0312-2
47051929	FUBIMINA	http://www.chemspider.com/Chemical-Structure.30646758.html
47051929	FUBIMINA	http://www.sciencedirect.com/science/article/pii/S0960894X08005817
47051929	FUBIMINA	https://www.caymanchem.com/app/template/Product.vm/catalog/15202
19725881	JTE-907	//dx.doi.org/10.1016%2Fj.ejphar.2005.08.013
19725881	JTE-907	//dx.doi.org/10.1016%2Fj.lfs.2006.09.026
